Asn;Holder;DnsLookupTimer;TimeOfMeasurement;Url;Path;Ip;Port;ConnectionEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional;Error
13335;CLOUDFLARENET - Cloudflare;4.021;1562514080;canva.com;;104.16.78.22;443;49.328;301;TCP/TLS1.3;9.699;
13335;CLOUDFLARENET - Cloudflare;24.881;1562514080;spankbang.com;;104.20.41.98;443;53.079;302;TCP/TLS1.2;9.527;
13335;CLOUDFLARENET - Cloudflare;4.139;1562514080;spankbang.com;;104.20.42.98;443;60.874;302;TCP/TLS1.3;9.678;
15169;GOOGLE - Google LLC;47.003;1562514080;google.com.br;;172.217.22.3;443;53.758;301;TCP/TLS1.2;9.335;
15169;GOOGLE - Google LLC;2.519;1562514080;google.com.br;;172.217.22.3;443;42.703;301;TCP/TLS1.3;9.242;
15169;GOOGLE - Google LLC;4.515;1562514080;google.ru;;172.217.16.131;443;52.734;301;TCP/TLS1.2;9.531;
15169;GOOGLE - Google LLC;4.011;1562514081;google.ru;;172.217.16.131;443;83.418;301;TCP/TLS1.3;9.396;
15169;GOOGLE - Google LLC;37.049;1562514081;google.es;;172.217.18.163;443;54.409;301;TCP/TLS1.2;9.606;
15169;GOOGLE - Google LLC;4.143;1562514081;google.es;;172.217.18.163;443;42.791;301;TCP/TLS1.3;9.499;
15169;GOOGLE - Google LLC;36.556;1562514081;google.co.jp;;216.58.210.3;443;52.403;301;TCP/TLS1.2;9.309;
15169;GOOGLE - Google LLC;3.598;1562514081;google.co.jp;;216.58.210.3;443;41.527;301;TCP/TLS1.3;9.231;
15169;GOOGLE - Google LLC;42.986;1562514081;google.cn;;172.217.18.3;443;53.123;302;TCP/TLS1.2;9.579;
15169;GOOGLE - Google LLC;3.606;1562514081;google.cn;;172.217.18.3;443;43.353;302;TCP/TLS1.3;9.519;
15169;GOOGLE - Google LLC;40.460;1562514081;youtube.com;;172.217.21.238;443;54.378;301;TCP/TLS1.2;9.392;
15169;GOOGLE - Google LLC;3.940;1562514082;youtube.com;;172.217.21.238;443;42.264;301;TCP/TLS1.3;9.275;
15169;GOOGLE - Google LLC;37.001;1562514082;google.co.in;;216.58.207.35;443;53.654;301;TCP/TLS1.2;9.321;
15169;GOOGLE - Google LLC;3.371;1562514082;google.co.in;;216.58.207.35;443;41.683;301;TCP/TLS1.3;9.217;
15169;GOOGLE - Google LLC;4.962;1562514082;google.com;;172.217.21.206;443;50.595;301;TCP/TLS1.2;9.309;
15169;GOOGLE - Google LLC;3.770;1562514082;google.com;;172.217.21.206;443;42.907;301;TCP/TLS1.3;9.245;
15169;GOOGLE - Google LLC;40.411;1562514082;google.fr;;172.217.22.35;443;54.143;301;TCP/TLS1.2;9.620;
15169;GOOGLE - Google LLC;3.516;1562514082;google.fr;;172.217.22.35;443;41.952;301;TCP/TLS1.3;9.491;
15169;GOOGLE - Google LLC;40.192;1562514082;google.it;;172.217.16.163;443;53.648;301;TCP/TLS1.2;9.635;
15169;GOOGLE - Google LLC;3.587;1562514082;google.it;;172.217.16.163;443;44.837;301;TCP/TLS1.3;9.554;
32475;SINGLEHOP-LLC - SingleHop LLC;122.487;1562514083;sciencealert.com;;69.175.89.114;443;345.771;301;TCP/TLS1.2;104.892;
32475;SINGLEHOP-LLC - SingleHop LLC;3.515;1562514083;sciencealert.com;;69.175.89.114;443;345.661;301;TCP/TLS1.3;104.746;
32475;SINGLEHOP-LLC - SingleHop LLC;1213.230;1562514085;wordpress.org;;198.143.164.252;443;333.250;200;TCP/TLS1.2;104.912;
32475;SINGLEHOP-LLC - SingleHop LLC;2.077;1562514086;wordpress.org;;198.143.164.252;443;227.760;200;TCP/TLS1.3;104.603;
32475;SINGLEHOP-LLC - SingleHop LLC;1.694;1562514087;digitalconnectmag.com;;37.60.240.46;443;338.742;301;TCP/TLS1.2;105.108;
32475;SINGLEHOP-LLC - SingleHop LLC;1.544;1562514088;digitalconnectmag.com;;37.60.240.46;443;345.975;301;TCP/TLS1.3;104.984;
32475;SINGLEHOP-LLC - SingleHop LLC;1.869;1562514088;mlmbusiness.co;;198.143.189.66;443;491.344;200;TCP/TLS1.2;157.549;
32475;SINGLEHOP-LLC - SingleHop LLC;1.773;1562514089;mlmbusiness.co;;198.143.189.66;443;346.557;200;TCP/TLS1.3;163.755;
32475;SINGLEHOP-LLC - SingleHop LLC;119.343;1562514090;sercanto.com;;37.60.237.196;443;89.984;301;TCP/TLS1.2;18.351;
32475;SINGLEHOP-LLC - SingleHop LLC;3.609;1562514090;sercanto.com;;37.60.237.196;443;83.264;301;TCP/TLS1.3;21.771;
32475;SINGLEHOP-LLC - SingleHop LLC;1.844;1562514091;digitalsaad.us;;37.60.252.87;443;340.072;200;TCP/TLS1.2;104.932;
32475;SINGLEHOP-LLC - SingleHop LLC;1.723;1562514092;digitalsaad.us;;37.60.252.87;443;344.428;200;TCP/TLS1.3;104.800;
32475;SINGLEHOP-LLC - SingleHop LLC;0.956;1562514093;leomoon.com;;172.96.187.252;443;302.048;200;TCP/TLS1.2;94.598;
32475;SINGLEHOP-LLC - SingleHop LLC;0.950;1562514093;leomoon.com;;172.96.187.252;443;213.427;200;TCP/TLS1.3;97.301;
32475;SINGLEHOP-LLC - SingleHop LLC;1.833;1562514096;wenzhao.ca;;146.66.73.73;443;344.017;301;TCP/TLS1.2;105.310;
32475;SINGLEHOP-LLC - SingleHop LLC;1.713;1562514098;wenzhao.ca;;146.66.73.73;443;347.812;301;TCP/TLS1.3;105.876;
32475;SINGLEHOP-LLC - SingleHop LLC;134.760;1562514099;takarabio.com;;184.154.210.233;443;332.583;301;TCP/TLS1.2;105.347;
32475;SINGLEHOP-LLC - SingleHop LLC;11.015;1562514099;takarabio.com;;184.154.210.233;443;336.852;301;TCP/TLS1.3;106.374;
32475;SINGLEHOP-LLC - SingleHop LLC;1.916;1562514102;futo.edu.ng;;184.154.240.155;443;344.401;200;TCP/TLS1.2;105.076;
32475;SINGLEHOP-LLC - SingleHop LLC;1.858;1562514104;futo.edu.ng;;184.154.240.155;443;344.224;200;TCP/TLS1.3;104.996;
19551;INCAPSULA - Incapsula Inc;29.485;1562514105;fili.cc;;107.154.235.128;443;98.979;200;TCP/TLS1.2;27.029;
19551;INCAPSULA - Incapsula Inc;3.808;1562514105;fili.cc;;107.154.235.128;443;113.023;200;TCP/TLS1.3;27.054;
19551;INCAPSULA - Incapsula Inc;13.497;1562514106;canadavisa.com;;45.60.63.122;443;360.310;301;TCP/TLS1.2;113.104;
19551;INCAPSULA - Incapsula Inc;5004.786;1562514111;canadavisa.com;;45.60.63.122;443;364.256;301;TCP/TLS1.3;113.052;
19551;INCAPSULA - Incapsula Inc;1.981;1562514112;geni.com;;107.154.110.111;443;357.236;301;TCP/TLS1.2;112.917;
19551;INCAPSULA - Incapsula Inc;1.797;1562514112;geni.com;;107.154.110.111;443;357.015;301;TCP/TLS1.3;112.884;
19551;INCAPSULA - Incapsula Inc;1.895;1562514113;kooora.com;;45.60.65.37;443;1124.980;301;TCP/TLS1.2;1024.047;
19551;INCAPSULA - Incapsula Inc;1.980;1562514113;kooora.com;;45.60.65.37;443;100.514;301;TCP/TLS1.3;27.006;
19551;INCAPSULA - Incapsula Inc;33.081;1562514114;almosafer.com;;45.60.46.82;443;100.902;308;TCP/TLS1.2;27.045;
19551;INCAPSULA - Incapsula Inc;3.502;1562514114;almosafer.com;;45.60.52.82;443;127.278;308;TCP/TLS1.3;27.066;
19551;INCAPSULA - Incapsula Inc;32.547;1562514114;pond5.com;;107.154.248.73;443;99.794;301;TCP/TLS1.2;27.058;
19551;INCAPSULA - Incapsula Inc;3.542;1562514115;pond5.com;;107.154.248.73;443;100.241;301;TCP/TLS1.3;27.017;
19551;INCAPSULA - Incapsula Inc;1.745;1562514115;gulfnews.com;;107.154.251.11;443;100.589;200;TCP/TLS1.2;27.142;
19551;INCAPSULA - Incapsula Inc;1.998;1562514115;gulfnews.com;;107.154.251.11;443;97.860;200;TCP/TLS1.3;26.981;
19551;INCAPSULA - Incapsula Inc;39.180;1562514116;ibs.it;;107.154.117.130;443;99.723;301;TCP/TLS1.2;27.085;
19551;INCAPSULA - Incapsula Inc;3.443;1562514116;ibs.it;;107.154.117.130;443;109.536;301;TCP/TLS1.3;27.063;
19551;INCAPSULA - Incapsula Inc;2258.781;1562514120;meliuz.com.br;;45.60.150.235;443;1469.824;301;TCP/TLS1.2;1111.475;
19551;INCAPSULA - Incapsula Inc;3.914;1562514120;meliuz.com.br;;45.60.170.235;443;343.559;301;TCP/TLS1.3;108.091;
19551;INCAPSULA - Incapsula Inc;351.433;1562514121;saudia.com;;45.60.39.254;443;105.168;301;TCP/TLS1.2;27.027;
19551;INCAPSULA - Incapsula Inc;4.205;1562514121;saudia.com;;45.60.33.254;443;108.804;301;TCP/TLS1.3;27.101;
30148;SUCURI-SEC - Sucuri;26.180;1562514121;30nama.digital;;192.124.249.118;443;110.760;200;TCP/TLS1.2;29.126;
30148;SUCURI-SEC - Sucuri;3.821;1562514121;30nama.digital;;192.124.249.118;443;87.198;200;TCP/TLS1.3;28.986;
30148;SUCURI-SEC - Sucuri;27.965;1562514121;tvhay.org;;192.124.249.103;443;118.808;403;TCP/TLS1.2;28.948;
30148;SUCURI-SEC - Sucuri;3.431;1562514122;tvhay.org;;192.124.249.103;443;96.857;403;TCP/TLS1.3;28.935;
30148;SUCURI-SEC - Sucuri;46.707;1562514122;narod.hr;;192.124.249.5;443;108.071;403;TCP/TLS1.2;29.067;
30148;SUCURI-SEC - Sucuri;3.870;1562514122;narod.hr;;192.124.249.5;443;78.252;403;TCP/TLS1.3;28.893;
30148;SUCURI-SEC - Sucuri;2.568;1562514122;tiempo.hn;;192.124.249.63;443;119.114;403;TCP/TLS1.2;29.050;
30148;SUCURI-SEC - Sucuri;2.341;1562514122;tiempo.hn;;192.124.249.63;443;91.049;403;TCP/TLS1.3;28.946;
30148;SUCURI-SEC - Sucuri;39.602;1562514122;guineenews.org;;192.124.249.67;443;108.095;301;TCP/TLS1.2;29.064;
30148;SUCURI-SEC - Sucuri;3.592;1562514123;guineenews.org;;192.124.249.67;443;86.752;301;TCP/TLS1.3;36.134;
30148;SUCURI-SEC - Sucuri;12.964;1562514123;frmoda.com;;192.124.249.107;443;107.464;301;TCP/TLS1.2;29.079;
30148;SUCURI-SEC - Sucuri;2.334;1562514123;frmoda.com;;192.124.249.107;443;77.889;301;TCP/TLS1.3;28.935;
30148;SUCURI-SEC - Sucuri;201.359;1562514124;heatpressnation.com;;192.124.249.17;443;108.716;301;TCP/TLS1.2;28.995;
30148;SUCURI-SEC - Sucuri;2.413;1562514124;heatpressnation.com;;192.124.249.17;443;78.515;301;TCP/TLS1.3;28.939;
30148;SUCURI-SEC - Sucuri;34.860;1562514124;videosexo.blog.br;;192.124.249.160;443;118.019;301;TCP/TLS1.2;29.052;
30148;SUCURI-SEC - Sucuri;2.350;1562514124;videosexo.blog.br;;192.124.249.160;443;89.109;301;TCP/TLS1.3;29.033;
30148;SUCURI-SEC - Sucuri;325.863;1562514125;gomiblog.com;;192.124.249.13;443;380.188;403;TCP/TLS1.2;29.086;
30148;SUCURI-SEC - Sucuri;4.012;1562514125;gomiblog.com;;192.124.249.13;443;87.282;403;TCP/TLS1.3;36.512;
30148;SUCURI-SEC - Sucuri;1.754;1562514126;yalalla.com;;192.124.249.10;443;118.392;200;TCP/TLS1.2;28.969;
30148;SUCURI-SEC - Sucuri;1.698;1562514126;yalalla.com;;192.124.249.10;443;88.816;200;TCP/TLS1.3;28.984;
2635;AUTOMATTIC - Automattic;22.569;1562514127;wordpress.com;;192.0.78.9;443;281.074;200;TCP/TLS1.2;9.545;
2635;AUTOMATTIC - Automattic;2.472;1562514127;wordpress.com;;192.0.78.9;443;36.091;200;TCP/TLS1.3;9.657;
2635;AUTOMATTIC - Automattic;61.910;1562514129;heavy.com;;192.0.79.34;443;47.094;200;TCP/TLS1.2;9.603;
2635;AUTOMATTIC - Automattic;11.642;1562514130;heavy.com;;192.0.79.34;443;37.056;200;TCP/TLS1.3;9.629;
2635;AUTOMATTIC - Automattic;14.607;1562514130;home.blog;;192.0.78.31;443;46.847;200;TCP/TLS1.2;9.564;
2635;AUTOMATTIC - Automattic;4.049;1562514131;home.blog;;192.0.78.30;443;37.385;200;TCP/TLS1.3;9.627;
2635;AUTOMATTIC - Automattic;25.826;1562514132;fivethirtyeight.com;;192.0.66.2;443;47.909;200;TCP/TLS1.2;9.703;
2635;AUTOMATTIC - Automattic;2.514;1562514133;fivethirtyeight.com;;192.0.66.2;443;39.513;200;TCP/TLS1.3;9.609;
2635;AUTOMATTIC - Automattic;2.792;1562514133;usmagazine.com;;192.0.66.2;443;49.959;302;TCP/TLS1.2;9.634;
2635;AUTOMATTIC - Automattic;2.172;1562514133;usmagazine.com;;192.0.66.2;443;45.272;302;TCP/TLS1.3;17.652;
2635;AUTOMATTIC - Automattic;14.514;1562514133;files.wordpress.com;;192.0.72.2;443;46.845;301;TCP/TLS1.2;9.661;
2635;AUTOMATTIC - Automattic;3.451;1562514133;files.wordpress.com;;192.0.72.2;443;35.075;301;TCP/TLS1.3;9.543;
2635;AUTOMATTIC - Automattic;362.948;1562514134;mercurynews.com;;192.0.66.2;443;48.771;301;TCP/TLS1.2;9.792;
2635;AUTOMATTIC - Automattic;3.654;1562514134;mercurynews.com;;192.0.66.2;443;38.661;301;TCP/TLS1.3;9.606;
2635;AUTOMATTIC - Automattic;14.128;1562514134;apps.wordpress.com;;192.0.78.12;443;46.604;200;TCP/TLS1.2;9.669;
2635;AUTOMATTIC - Automattic;4.112;1562514134;apps.wordpress.com;;192.0.78.13;443;37.370;200;TCP/TLS1.3;9.645;
2635;AUTOMATTIC - Automattic;48.074;1562514135;reviewjournal.com;;192.0.66.2;443;48.350;301;TCP/TLS1.2;9.821;
2635;AUTOMATTIC - Automattic;2.240;1562514135;reviewjournal.com;;192.0.66.2;443;44.353;301;TCP/TLS1.3;9.671;
2635;AUTOMATTIC - Automattic;14.141;1562514136;gravatar.com;;192.0.80.241;443;412.982;302;TCP/TLS1.2;131.756;
2635;AUTOMATTIC - Automattic;3.442;1562514136;gravatar.com;;192.0.80.239;443;271.004;302;TCP/TLS1.3;125.918;
53831;SQUARESPACE - Squarespace;27.643;1562514139;bibliocommons.com;;198.185.159.145;443;448.936;400;TCP/TLS1.2;103.136;
53831;SQUARESPACE - Squarespace;4.095;1562514141;bibliocommons.com;;198.185.159.145;443;339.802;400;TCP/TLS1.3;102.458;
53831;SQUARESPACE - Squarespace;22.783;1562514144;wickedwhimsmod.com;;198.185.159.145;443;430.181;400;TCP/TLS1.2;102.330;
53831;SQUARESPACE - Squarespace;3.652;1562514146;wickedwhimsmod.com;;198.49.23.145;443;327.413;400;TCP/TLS1.3;102.883;
53831;SQUARESPACE - Squarespace;44.076;1562514147;squarespace.com;;198.49.23.176;443;397.335;301;TCP/TLS1.2;126.469;
53831;SQUARESPACE - Squarespace;3.880;1562514147;squarespace.com;;198.49.23.177;443;280.865;301;TCP/TLS1.3;126.665;
53831;SQUARESPACE - Squarespace;45.093;1562514150;domuso.com;;198.49.23.144;443;464.939;400;TCP/TLS1.2;103.927;
53831;SQUARESPACE - Squarespace;4.003;1562514151;domuso.com;;198.185.159.144;443;341.075;400;TCP/TLS1.3;103.037;
53831;SQUARESPACE - Squarespace;45.872;1562514154;jukedeck.com;;198.49.23.144;443;435.445;400;TCP/TLS1.2;100.977;
53831;SQUARESPACE - Squarespace;3.944;1562514156;jukedeck.com;;198.49.23.144;443;288.167;400;TCP/TLS1.3;127.386;
53831;SQUARESPACE - Squarespace;50.127;1562514160;basicswithbabish.co;;198.49.23.144;443;411.218;400;TCP/TLS1.2;126.451;
53831;SQUARESPACE - Squarespace;4.069;1562514163;basicswithbabish.co;;198.185.159.144;443;328.830;400;TCP/TLS1.3;108.400;
53831;SQUARESPACE - Squarespace;15.339;1562514165;yogscast.com;;198.49.23.145;443;445.956;400;TCP/TLS1.2;103.311;
53831;SQUARESPACE - Squarespace;4.527;1562514166;yogscast.com;;198.49.23.145;443;348.277;400;TCP/TLS1.3;102.886;
53831;SQUARESPACE - Squarespace;188.734;1562514169;wtfpod.com;;198.185.159.145;443;436.933;400;TCP/TLS1.2;134.828;
53831;SQUARESPACE - Squarespace;3.659;1562514172;wtfpod.com;;198.49.23.145;443;331.895;400;TCP/TLS1.3;100.170;
53831;SQUARESPACE - Squarespace;21.492;1562514173;matthewencina.com;;198.185.159.145;443;446.184;400;TCP/TLS1.2;103.502;
53831;SQUARESPACE - Squarespace;3.710;1562514178;matthewencina.com;;198.49.23.145;443;293.789;400;TCP/TLS1.3;125.459;
53831;SQUARESPACE - Squarespace;41.949;1562514181;outwriterbooks.com;;198.49.23.145;443;439.757;400;TCP/TLS1.2;133.066;
53831;SQUARESPACE - Squarespace;3.867;1562514183;outwriterbooks.com;;198.185.159.145;443;297.255;400;TCP/TLS1.3;134.293;
14061;DIGITALOCEAN-ASN - DigitalOcean;3.263;1562514184;duniagames.co.id;;209.97.170.5;443;782.695;302;TCP/TLS1.2;254.816;
14061;DIGITALOCEAN-ASN - DigitalOcean;2.024;1562514186;duniagames.co.id;;209.97.170.5;443;558.403;302;TCP/TLS1.3;270.783;
14061;DIGITALOCEAN-ASN - DigitalOcean;2.773;1562514186;motivation1success.info;;138.197.81.56;443;307.478;200;TCP/TLS1.2;96.581;
14061;DIGITALOCEAN-ASN - DigitalOcean;1.569;1562514186;motivation1success.info;;138.197.81.56;443;209.188;200;TCP/TLS1.3;98.101;
14061;DIGITALOCEAN-ASN - DigitalOcean;43.199;1562514187;tftactics.gg;;167.99.137.12;443;56.284;200;TCP/TLS1.2;12.201;
14061;DIGITALOCEAN-ASN - DigitalOcean;3.584;1562514187;tftactics.gg;;167.99.137.12;443;44.934;200;TCP/TLS1.3;11.923;
14061;DIGITALOCEAN-ASN - DigitalOcean;24.927;1562514187;aflamsexnek.com;;178.128.247.185;443;87.668;200;TCP/TLS1.2;23.917;
14061;DIGITALOCEAN-ASN - DigitalOcean;2.437;1562514187;aflamsexnek.com;;178.128.247.185;443;65.040;200;TCP/TLS1.3;23.732;
14061;DIGITALOCEAN-ASN - DigitalOcean;54.979;1562514187;material-ui.com;;167.99.137.12;443;77.453;200;TCP/TLS1.2;9.436;
14061;DIGITALOCEAN-ASN - DigitalOcean;3.935;1562514187;material-ui.com;;167.99.137.12;443;42.987;200;TCP/TLS1.3;9.384;
14061;DIGITALOCEAN-ASN - DigitalOcean;177.198;1562514190;misteriosdomundo.org;;67.205.150.176;443;318.191;200;TCP/TLS1.2;99.856;
14061;DIGITALOCEAN-ASN - DigitalOcean;3.609;1562514190;misteriosdomundo.org;;67.205.150.176;443;216.992;200;TCP/TLS1.3;99.219;
14061;DIGITALOCEAN-ASN - DigitalOcean;55.899;1562514191;lupoporno.com;;178.128.140.126;443;156.851;301;TCP/TLS1.2;24.167;
14061;DIGITALOCEAN-ASN - DigitalOcean;3.808;1562514191;lupoporno.com;;178.128.140.126;443;65.450;301;TCP/TLS1.3;23.387;
14061;DIGITALOCEAN-ASN - DigitalOcean;54.447;1562514191;elgoog.im;;167.99.129.42;443;62.982;200;TCP/TLS1.2;11.991;
14061;DIGITALOCEAN-ASN - DigitalOcean;4.340;1562514191;elgoog.im;;167.99.129.42;443;44.308;200;TCP/TLS1.3;11.939;
14061;DIGITALOCEAN-ASN - DigitalOcean;66.128;1562514191;sketch.com;;142.93.108.123;443;47.093;301;TCP/TLS1.2;9.500;
14061;DIGITALOCEAN-ASN - DigitalOcean;3.655;1562514191;sketch.com;;142.93.108.123;443;40.630;301;TCP/TLS1.3;11.884;
14061;DIGITALOCEAN-ASN - DigitalOcean;2.350;1562514192;digitbin.com;;209.97.149.180;443;313.008;301;TCP/TLS1.2;99.030;
14061;DIGITALOCEAN-ASN - DigitalOcean;1.569;1562514192;digitbin.com;;209.97.149.180;443;218.324;301;TCP/TLS1.3;99.819;
24940;HETZNER-AS - Hetzner Online GmbH;27.268;1562514195;zhaket.com;;88.99.242.102;443;62.867;200;TCP/TLS1.2;13.963;
24940;HETZNER-AS - Hetzner Online GmbH;3.394;1562514198;zhaket.com;;88.99.242.102;443;45.521;200;TCP/TLS1.3;13.893;
24940;HETZNER-AS - Hetzner Online GmbH;15.854;1562514198;pushsroutg.com;;159.69.88.6;443;64.386;200;TCP/TLS1.2;15.004;
24940;HETZNER-AS - Hetzner Online GmbH;5.203;1562514198;pushsroutg.com;;159.69.88.6;443;43.064;200;TCP/TLS1.3;12.631;
24940;HETZNER-AS - Hetzner Online GmbH;2429.582;1562514200;alcofan.com;;85.10.197.211;443;55.216;200;TCP/TLS1.2;12.451;
24940;HETZNER-AS - Hetzner Online GmbH;3.953;1562514200;alcofan.com;;85.10.197.211;443;41.746;200;TCP/TLS1.3;12.302;
24940;HETZNER-AS - Hetzner Online GmbH;128.791;1562514201;psd-tutorials.de;;85.10.231.148;443;56.197;301;TCP/TLS1.2;12.413;
24940;HETZNER-AS - Hetzner Online GmbH;3.988;1562514201;psd-tutorials.de;;2a01:4f8:b0:a16a::2;443;244.535;301;TCP/TLS1.3;213.189;
24940;HETZNER-AS - Hetzner Online GmbH;1.476;1562514201;originalnoticias.com;;195.201.218.127;443;75.724;200;TCP/TLS1.2;12.836;
24940;HETZNER-AS - Hetzner Online GmbH;1.041;1562514201;originalnoticias.com;;195.201.218.127;443;81.847;200;TCP/TLS1.3;15.117;
24940;HETZNER-AS - Hetzner Online GmbH;2.468;1562514201;wort-suchen.de;;159.69.100.96;443;59.716;301;TCP/TLS1.2;14.036;
24940;HETZNER-AS - Hetzner Online GmbH;1.734;1562514201;wort-suchen.de;;159.69.100.96;443;46.279;301;TCP/TLS1.3;13.917;
24940;HETZNER-AS - Hetzner Online GmbH;107.101;1562514204;eretikos.gr;;138.201.121.178;443;66.115;200;TCP/TLS1.2;16.572;
24940;HETZNER-AS - Hetzner Online GmbH;4.014;1562514206;eretikos.gr;;138.201.121.178;443;45.441;200;TCP/TLS1.3;13.870;
24940;HETZNER-AS - Hetzner Online GmbH;188.777;1562514207;colorscheme.ru;;159.69.244.165;443;58.896;200;TCP/TLS1.2;14.105;
24940;HETZNER-AS - Hetzner Online GmbH;3.497;1562514208;colorscheme.ru;;159.69.244.165;443;1064.138;200;TCP/TLS1.3;1024.662;
24940;HETZNER-AS - Hetzner Online GmbH;34.232;1562514209;agahinvest.com;;88.99.179.211;443;63.146;200;TCP/TLS1.2;14.059;
24940;HETZNER-AS - Hetzner Online GmbH;4.000;1562514210;agahinvest.com;;88.99.179.211;443;45.805;200;TCP/TLS1.3;13.951;
24940;HETZNER-AS - Hetzner Online GmbH;2.394;1562514210;serveriran.net;;138.201.30.123;443;61.367;200;TCP/TLS1.2;14.444;
24940;HETZNER-AS - Hetzner Online GmbH;1.367;1562514210;serveriran.net;;138.201.30.123;443;57.604;200;TCP/TLS1.3;17.481;
36351;SOFTLAYER - SoftLayer Technologies Inc.;2.497;1562514212;kokipoker.net;;198.252.101.174;443;804.141;200;TCP/TLS1.2;258.909;
36351;SOFTLAYER - SoftLayer Technologies Inc.;1.607;1562514212;kokipoker.net;;198.252.101.174;443;510.272;200;TCP/TLS1.3;244.219;
36351;SOFTLAYER - SoftLayer Technologies Inc.;2.046;1562514214;advancedcustomfields.com;;77.104.169.180;443;809.767;301;TCP/TLS1.2;261.106;
36351;SOFTLAYER - SoftLayer Technologies Inc.;1.550;1562514215;advancedcustomfields.com;;77.104.169.180;443;847.348;301;TCP/TLS1.3;272.391;
36351;SOFTLAYER - SoftLayer Technologies Inc.;2.327;1562514218;collegepravesh.com;;77.104.158.153;443;765.400;301;TCP/TLS1.2;241.770;
36351;SOFTLAYER - SoftLayer Technologies Inc.;1.593;1562514221;collegepravesh.com;;77.104.158.153;443;782.138;301;TCP/TLS1.3;251.256;
36351;SOFTLAYER - SoftLayer Technologies Inc.;247.769;1562514223;wishesmsg.com;;185.62.237.171;443;850.658;301;TCP/TLS1.2;274.173;
36351;SOFTLAYER - SoftLayer Technologies Inc.;3.868;1562514224;wishesmsg.com;;185.62.237.171;443;784.541;301;TCP/TLS1.3;250.996;
36351;SOFTLAYER - SoftLayer Technologies Inc.;1.640;1562514224;ravepay.co;;77.104.172.161;443;95.962;200;TCP/TLS1.2;22.706;
36351;SOFTLAYER - SoftLayer Technologies Inc.;1.158;1562514224;ravepay.co;;77.104.172.161;443;95.572;200;TCP/TLS1.3;22.152;
36351;SOFTLAYER - SoftLayer Technologies Inc.;246.963;1562514228;angelium.net;;77.104.142.79;443;853.559;301;TCP/TLS1.2;277.143;
36351;SOFTLAYER - SoftLayer Technologies Inc.;3.628;1562514229;angelium.net;;77.104.142.79;443;782.277;301;TCP/TLS1.3;251.395;
36351;SOFTLAYER - SoftLayer Technologies Inc.;536.997;1562514231;reportandrun.com;;146.66.92.173;443;845.016;200;TCP/TLS1.2;272.208;
36351;SOFTLAYER - SoftLayer Technologies Inc.;3.869;1562514233;reportandrun.com;;146.66.92.173;443;828.225;200;TCP/TLS1.3;265.364;
