Asn;Holder;DnsLookupTimer;TimeOfMeasurement;Url;Path;Ip;Port;ConnectionEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional;Error
2635;AUTOMATTIC - Automattic;0.592;1561304298;wordpress.com;;131.159.0.2;443;59.930;200;TCP/TLS1.2;0.333;
2635;AUTOMATTIC - Automattic;0.557;1561304298;wordpress.com;;131.159.0.2;443;39.455;200;TCP/TLS1.3;0.394;
2635;AUTOMATTIC - Automattic;0.654;1561304300;pagesix.com;;131.159.0.2;443;1066.115;200;TCP/TLS1.2;997.110;
2635;AUTOMATTIC - Automattic;0.564;1561304301;pagesix.com;;131.159.0.2;443;37.937;200;TCP/TLS1.3;0.326;
2635;AUTOMATTIC - Automattic;0.573;1561304301;files.wordpress.com;;131.159.0.2;443;70.483;301;TCP/TLS1.2;0.411;
2635;AUTOMATTIC - Automattic;0.568;1561304301;files.wordpress.com;;131.159.0.2;443;37.569;301;TCP/TLS1.3;0.395;
2635;AUTOMATTIC - Automattic;0.431;1561304303;techcrunch.com;;131.159.0.2;443;260.726;200;TCP/TLS1.2;0.337;
2635;AUTOMATTIC - Automattic;0.584;1561304303;techcrunch.com;;131.159.0.2;443;40.048;200;TCP/TLS1.3;0.403;
2635;AUTOMATTIC - Automattic;0.906;1561304304;uproxx.com;;131.159.0.2;443;263.654;200;TCP/TLS1.2;0.464;
2635;AUTOMATTIC - Automattic;0.639;1561304305;uproxx.com;;131.159.0.2;443;39.923;200;TCP/TLS1.3;0.317;
2635;AUTOMATTIC - Automattic;0.646;1561304305;thesun.co.uk;;131.159.0.2;443;64.065;301;TCP/TLS1.2;0.381;
2635;AUTOMATTIC - Automattic;0.718;1561304305;thesun.co.uk;;131.159.0.2;443;43.914;301;TCP/TLS1.3;0.432;
2635;AUTOMATTIC - Automattic;0.666;1561304306;heavy.com;;131.159.0.2;443;63.645;200;TCP/TLS1.2;0.396;
2635;AUTOMATTIC - Automattic;0.676;1561304307;heavy.com;;131.159.0.2;443;39.345;200;TCP/TLS1.3;0.366;
2635;AUTOMATTIC - Automattic;0.569;1561304308;wp.com;;131.159.0.2;443;261.821;301;TCP/TLS1.2;0.401;
2635;AUTOMATTIC - Automattic;0.597;1561304308;wp.com;;131.159.0.2;443;240.643;301;TCP/TLS1.3;0.402;
2635;AUTOMATTIC - Automattic;0.552;1561304310;nypost.com;;131.159.0.2;443;62.378;200;TCP/TLS1.2;0.342;
2635;AUTOMATTIC - Automattic;0.635;1561304311;nypost.com;;131.159.0.2;443;242.556;200;TCP/TLS1.3;0.369;
2635;AUTOMATTIC - Automattic;0.642;1561304311;href.li;;131.159.0.2;443;87.394;200;TCP/TLS1.2;0.381;
2635;AUTOMATTIC - Automattic;0.557;1561304311;href.li;;131.159.0.2;443;39.622;200;TCP/TLS1.3;0.352;
19551;INCAPSULA - Incapsula Inc;0.584;1561304312;cgtrader.com;;131.159.0.2;443;371.230;301;TCP/TLS1.2;0.469;
19551;INCAPSULA - Incapsula Inc;0.558;1561304312;cgtrader.com;;131.159.0.2;443;353.802;301;TCP/TLS1.3;0.320;
19551;INCAPSULA - Incapsula Inc;0.617;1561304313;techsmith.com;;131.159.0.2;443;572.394;301;TCP/TLS1.2;0.362;
19551;INCAPSULA - Incapsula Inc;0.564;1561304314;techsmith.com;;131.159.0.2;443;369.973;301;TCP/TLS1.3;4.233;
19551;INCAPSULA - Incapsula Inc;0.610;1561304314;carrefour.com.br;;131.159.0.2;443;397.421;301;TCP/TLS1.2;0.452;
19551;INCAPSULA - Incapsula Inc;0.557;1561304315;carrefour.com.br;;131.159.0.2;443;361.562;301;TCP/TLS1.3;0.375;
19551;INCAPSULA - Incapsula Inc;0.516;1561304315;ancestry.com;;131.159.0.2;443;594.036;301;TCP/TLS1.2;0.374;
19551;INCAPSULA - Incapsula Inc;0.552;1561304316;ancestry.com;;131.159.0.2;443;368.441;301;TCP/TLS1.3;0.374;
19551;INCAPSULA - Incapsula Inc;0.602;1561304316;ozon.ru;;131.159.0.2;443;194.450;301;TCP/TLS1.2;0.424;
19551;INCAPSULA - Incapsula Inc;0.537;1561304316;ozon.ru;;131.159.0.2;443;118.052;301;TCP/TLS1.3;0.332;
19551;INCAPSULA - Incapsula Inc;0.756;1561304317;kooora.com;;131.159.0.2;443;440.269;301;TCP/TLS1.2;0.518;
19551;INCAPSULA - Incapsula Inc;0.611;1561304317;kooora.com;;131.159.0.2;443;106.990;301;TCP/TLS1.3;0.366;
19551;INCAPSULA - Incapsula Inc;0.582;1561304318;vmware.com;;131.159.0.2;443;381.366;301;TCP/TLS1.2;0.385;
19551;INCAPSULA - Incapsula Inc;0.548;1561304318;vmware.com;;131.159.0.2;443;363.734;301;TCP/TLS1.3;0.407;
19551;INCAPSULA - Incapsula Inc;0.535;1561304319;xcite.com;;131.159.0.2;443;423.715;301;TCP/TLS1.2;6.609;
19551;INCAPSULA - Incapsula Inc;0.712;1561304319;xcite.com;;131.159.0.2;443;363.181;301;TCP/TLS1.3;0.468;
19551;INCAPSULA - Incapsula Inc;0.798;1561304321;elconfidencial.com;;131.159.0.2;443;1396.628;301;TCP/TLS1.2;1002.006;
19551;INCAPSULA - Incapsula Inc;0.971;1561304321;elconfidencial.com;;131.159.0.2;443;361.682;301;TCP/TLS1.3;0.388;
19551;INCAPSULA - Incapsula Inc;0.589;1561304322;t-mobile.com;;131.159.0.2;443;491.263;301;TCP/TLS1.2;0.417;
19551;INCAPSULA - Incapsula Inc;0.567;1561304322;t-mobile.com;;131.159.0.2;443;359.539;301;TCP/TLS1.3;0.370;
30148;SUCURI-SEC - Sucuri;0.532;1561304325;tfetimes.com;;131.159.0.2;443;121.037;200;TCP/TLS1.2;0.485;
30148;SUCURI-SEC - Sucuri;0.570;1561304327;tfetimes.com;;131.159.0.2;443;81.217;200;TCP/TLS1.3;0.448;
30148;SUCURI-SEC - Sucuri;0.588;1561304327;wpbeginner.com;;131.159.0.2;443;129.358;403;TCP/TLS1.2;0.402;
30148;SUCURI-SEC - Sucuri;0.824;1561304327;wpbeginner.com;;131.159.0.2;443;82.296;403;TCP/TLS1.3;0.507;
30148;SUCURI-SEC - Sucuri;0.800;1561304328;majhinaukri.in;;131.159.0.2;443;184.394;200;TCP/TLS1.2;0.420;
30148;SUCURI-SEC - Sucuri;0.641;1561304328;majhinaukri.in;;131.159.0.2;443;96.306;200;TCP/TLS1.3;0.438;
30148;SUCURI-SEC - Sucuri;0.596;1561304329;uptvs.com;;131.159.0.2;443;344.677;301;TCP/TLS1.2;0.507;
30148;SUCURI-SEC - Sucuri;0.581;1561304329;uptvs.com;;131.159.0.2;443;81.587;301;TCP/TLS1.3;0.345;
30148;SUCURI-SEC - Sucuri;0.583;1561304329;upmedia.mg;;131.159.0.2;443;378.671;403;TCP/TLS1.2;0.410;
30148;SUCURI-SEC - Sucuri;0.625;1561304329;upmedia.mg;;131.159.0.2;443;84.188;403;TCP/TLS1.3;0.369;
30148;SUCURI-SEC - Sucuri;0.646;1561304329;linuxmint.com;;131.159.0.2;443;157.173;200;TCP/TLS1.2;0.470;
30148;SUCURI-SEC - Sucuri;0.622;1561304330;linuxmint.com;;131.159.0.2;443;86.399;200;TCP/TLS1.3;0.450;
30148;SUCURI-SEC - Sucuri;0.638;1561304330;maketecheasier.com;;131.159.0.2;443;147.143;301;TCP/TLS1.2;0.381;
30148;SUCURI-SEC - Sucuri;0.623;1561304330;maketecheasier.com;;131.159.0.2;443;83.260;301;TCP/TLS1.3;0.426;
30148;SUCURI-SEC - Sucuri;0.594;1561304330;world4ufree.best;;131.159.0.2;443;135.585;200;TCP/TLS1.2;0.345;
30148;SUCURI-SEC - Sucuri;0.644;1561304331;world4ufree.best;;131.159.0.2;443;95.155;200;TCP/TLS1.3;0.327;
30148;SUCURI-SEC - Sucuri;0.553;1561304331;insightsonindia.com;;131.159.0.2;443;122.059;301;TCP/TLS1.2;0.408;
30148;SUCURI-SEC - Sucuri;0.697;1561304331;insightsonindia.com;;131.159.0.2;443;84.164;301;TCP/TLS1.3;0.342;
30148;SUCURI-SEC - Sucuri;0.656;1561304331;gomiblog.com;;131.159.0.2;443;352.786;403;TCP/TLS1.2;0.435;
30148;SUCURI-SEC - Sucuri;0.639;1561304331;gomiblog.com;;131.159.0.2;443;86.151;403;TCP/TLS1.3;0.517;
53831;SQUARESPACE - Squarespace;0.585;1561304332;squarespace.com;;131.159.0.2;443;444.751;301;TCP/TLS1.2;0.358;
53831;SQUARESPACE - Squarespace;0.721;1561304332;squarespace.com;;131.159.0.2;443;271.197;301;TCP/TLS1.3;0.380;
53831;SQUARESPACE - Squarespace;0.615;1561304334;account.squarespace.com;;131.159.0.2;443;658.378;400;TCP/TLS1.2;0.392;
53831;SQUARESPACE - Squarespace;0.660;1561304334;account.squarespace.com;;131.159.0.2;443;333.000;400;TCP/TLS1.3;0.278;
53831;SQUARESPACE - Squarespace;0.621;1561304336;bibliocommons.com;;131.159.0.2;443;481.648;400;TCP/TLS1.2;0.413;
53831;SQUARESPACE - Squarespace;0.630;1561304336;bibliocommons.com;;131.159.0.2;443;358.252;400;TCP/TLS1.3;0.401;
53831;SQUARESPACE - Squarespace;0.592;1561304337;login.squarespace.com;;131.159.0.2;443;424.132;400;TCP/TLS1.2;0.520;
53831;SQUARESPACE - Squarespace;0.617;1561304338;login.squarespace.com;;131.159.0.2;443;271.616;400;TCP/TLS1.3;0.387;
53831;SQUARESPACE - Squarespace;0.598;1561304339;wickedwhimsmod.com;;131.159.0.2;443;452.194;400;TCP/TLS1.2;0.336;
53831;SQUARESPACE - Squarespace;0.571;1561304340;wickedwhimsmod.com;;131.159.0.2;443;332.503;400;TCP/TLS1.3;0.383;
53831;SQUARESPACE - Squarespace;0.712;1561304341;geektyrant.com;;131.159.0.2;443;662.203;400;TCP/TLS1.2;0.370;
53831;SQUARESPACE - Squarespace;0.670;1561304342;geektyrant.com;;131.159.0.2;443;268.683;400;TCP/TLS1.3;0.489;
53831;SQUARESPACE - Squarespace;0.602;1561304343;accountingtools.com;;131.159.0.2;443;556.581;400;TCP/TLS1.2;0.366;
53831;SQUARESPACE - Squarespace;0.604;1561304344;accountingtools.com;;131.159.0.2;443;339.633;400;TCP/TLS1.3;0.388;
53831;SQUARESPACE - Squarespace;0.590;1561304345;beanstack.org;;131.159.0.2;443;495.577;400;TCP/TLS1.2;0.324;
53831;SQUARESPACE - Squarespace;0.570;1561304346;beanstack.org;;131.159.0.2;443;345.815;400;TCP/TLS1.3;0.371;
53831;SQUARESPACE - Squarespace;0.672;1561304348;gingrapp.com;;131.159.0.2;443;743.455;400;TCP/TLS1.2;0.384;
53831;SQUARESPACE - Squarespace;0.301;1561304348;gingrapp.com;;131.159.0.2;443;344.701;400;TCP/TLS1.3;0.456;
53831;SQUARESPACE - Squarespace;0.549;1561304350;satisfactorygame.com;;131.159.0.2;443;454.602;400;TCP/TLS1.2;0.405;
53831;SQUARESPACE - Squarespace;0.581;1561304351;satisfactorygame.com;;131.159.0.2;443;305.942;400;TCP/TLS1.3;0.399;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.568;1561304353;duniagames.co.id;;131.159.0.2;443;1193.774;302;TCP/TLS1.2;0.423;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.594;1561304354;duniagames.co.id;;131.159.0.2;443;520.429;302;TCP/TLS1.3;0.435;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.562;1561304355;vuejs.org;;131.159.0.2;443;83.573;200;TCP/TLS1.2;0.371;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.567;1561304355;vuejs.org;;131.159.0.2;443;43.373;200;TCP/TLS1.3;0.311;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.516;1561304355;blockoption.io;;131.159.0.2;443;80.221;200;TCP/TLS1.2;0.322;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.551;1561304355;blockoption.io;;131.159.0.2;443;37.792;200;TCP/TLS1.3;0.333;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.573;1561304356;tubegalore.com;;131.159.0.2;443;547.452;301;TCP/TLS1.2;0.395;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.609;1561304356;tubegalore.com;;131.159.0.2;443;220.840;301;TCP/TLS1.3;0.421;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.545;1561304357;fivebrackets.com;;131.159.0.2;443;350.148;200;TCP/TLS1.2;0.393;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.589;1561304357;fivebrackets.com;;131.159.0.2;443;221.094;200;TCP/TLS1.3;0.340;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.588;1561304358;freshersnow.com;;131.159.0.2;443;990.828;301;TCP/TLS1.2;0.360;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.665;1561304359;freshersnow.com;;131.159.0.2;443;519.497;301;TCP/TLS1.3;0.346;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.598;1561304359;jntufastupdates.com;;131.159.0.2;443;342.644;301;TCP/TLS1.2;0.349;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.635;1561304360;jntufastupdates.com;;131.159.0.2;443;230.617;301;TCP/TLS1.3;0.313;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.577;1561304360;giftdomain.site;;131.159.0.2;443;139.065;200;TCP/TLS1.2;0.365;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.706;1561304360;giftdomain.site;;131.159.0.2;443;68.698;200;TCP/TLS1.3;0.299;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.495;1561304360;instantreward.site;;131.159.0.2;443;114.666;200;TCP/TLS1.2;0.340;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.576;1561304360;instantreward.site;;131.159.0.2;443;71.994;200;TCP/TLS1.3;0.391;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.531;1561304361;dotesports.com;;131.159.0.2;443;337.069;200;TCP/TLS1.2;0.421;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.523;1561304362;dotesports.com;;131.159.0.2;443;427.765;200;TCP/TLS1.3;0.337;
24940;HETZNER-AS - Hetzner Online GmbH;0.546;1561304362;softportal.com;;131.159.0.2;443;82.274;301;TCP/TLS1.2;0.427;
24940;HETZNER-AS - Hetzner Online GmbH;0.495;1561304363;softportal.com;;131.159.0.2;443;1052.330;301;TCP/TLS1.3;1000.761;
24940;HETZNER-AS - Hetzner Online GmbH;0.604;1561304363;kopilkaurokov.ru;;131.159.0.2;443;87.309;200;TCP/TLS1.2;0.371;
24940;HETZNER-AS - Hetzner Online GmbH;0.564;1561304365;kopilkaurokov.ru;;131.159.0.2;443;46.054;200;TCP/TLS1.3;0.348;
24940;HETZNER-AS - Hetzner Online GmbH;0.628;1561304366;sportzwiki.com;;131.159.0.2;443;138.401;200;TCP/TLS1.2;0.283;
24940;HETZNER-AS - Hetzner Online GmbH;0.951;1561304367;sportzwiki.com;;131.159.0.2;443;102.715;200;TCP/TLS1.3;0.374;
24940;HETZNER-AS - Hetzner Online GmbH;0.598;1561304368;cricketaddictor.com;;131.159.0.2;443;158.063;200;TCP/TLS1.2;0.358;
24940;HETZNER-AS - Hetzner Online GmbH;0.613;1561304368;cricketaddictor.com;;131.159.0.2;443;99.986;200;TCP/TLS1.3;0.408;
24940;HETZNER-AS - Hetzner Online GmbH;0.807;1561304368;multiurok.ru;;131.159.0.2;443;119.104;200;TCP/TLS1.2;0.445;
24940;HETZNER-AS - Hetzner Online GmbH;0.567;1561304370;multiurok.ru;;131.159.0.2;443;55.136;200;TCP/TLS1.3;0.380;
24940;HETZNER-AS - Hetzner Online GmbH;0.602;1561304371;edupage.org;;131.159.0.2;443;79.398;200;TCP/TLS1.2;0.387;
24940;HETZNER-AS - Hetzner Online GmbH;0.568;1561304371;edupage.org;;131.159.0.2;443;52.756;200;TCP/TLS1.3;0.379;
24940;HETZNER-AS - Hetzner Online GmbH;0.588;1561304371;wg-gesucht.de;;131.159.0.2;443;78.036;503;TCP/TLS1.2;0.345;
24940;HETZNER-AS - Hetzner Online GmbH;0.596;1561304371;wg-gesucht.de;;131.159.0.2;443;52.847;503;TCP/TLS1.3;0.386;
24940;HETZNER-AS - Hetzner Online GmbH;0.560;1561304382;zhaket.com;;131.159.0.2;443;87.337;200;TCP/TLS1.2;0.408;
24940;HETZNER-AS - Hetzner Online GmbH;0.651;1561304383;zhaket.com;;131.159.0.2;443;46.709;200;TCP/TLS1.3;0.347;
24940;HETZNER-AS - Hetzner Online GmbH;0.612;1561304384;pushsroutg.com;;131.159.0.2;443;97.229;200;TCP/TLS1.2;0.362;
24940;HETZNER-AS - Hetzner Online GmbH;0.779;1561304384;pushsroutg.com;;131.159.0.2;443;55.978;200;TCP/TLS1.3;0.425;
24940;HETZNER-AS - Hetzner Online GmbH;0.671;1561304384;gtavicecity.ru;;131.159.0.2;443;100.779;301;TCP/TLS1.2;0.409;
24940;HETZNER-AS - Hetzner Online GmbH;0.619;1561304384;gtavicecity.ru;;131.159.0.2;443;57.904;301;TCP/TLS1.3;0.452;
16276;OVH - OVH SAS;0.743;1561304384;adslzone.net;;131.159.0.2;443;202.221;301;TCP/TLS1.2;0.451;
16276;OVH - OVH SAS;0.982;1561304384;adslzone.net;;131.159.0.2;443;56.188;301;TCP/TLS1.3;0.522;
16276;OVH - OVH SAS;0.695;1561304385;liquipedia.net;;131.159.0.2;443;773.862;200;TCP/TLS1.2;0.424;
16276;OVH - OVH SAS;0.573;1561304386;liquipedia.net;;131.159.0.2;443;221.322;200;TCP/TLS1.3;0.383;
16276;OVH - OVH SAS;0.587;1561304386;glosbe.com;;131.159.0.2;443;168.322;200;TCP/TLS1.2;0.376;
16276;OVH - OVH SAS;0.710;1561304386;glosbe.com;;131.159.0.2;443;67.023;200;TCP/TLS1.3;0.333;
16276;OVH - OVH SAS;0.650;1561304387;lichess.org;;131.159.0.2;443;119.727;200;TCP/TLS1.2;0.314;
16276;OVH - OVH SAS;0.630;1561304387;lichess.org;;131.159.0.2;443;67.503;200;TCP/TLS1.3;0.383;
16276;OVH - OVH SAS;0.582;1561304387;anidub.com;;131.159.0.2;443;106.235;200;TCP/TLS1.2;0.415;
16276;OVH - OVH SAS;0.618;1561304388;anidub.com;;131.159.0.2;443;71.953;200;TCP/TLS1.3;0.377;
16276;OVH - OVH SAS;0.596;1561304388;thairath.co.th;;131.159.0.2;443;638.494;302;TCP/TLS1.2;0.431;
16276;OVH - OVH SAS;0.547;1561304389;thairath.co.th;;131.159.0.2;443;226.548;302;TCP/TLS1.3;0.381;
16276;OVH - OVH SAS;0.616;1561304389;speedrun.com;;131.159.0.2;443;112.727;307;TCP/TLS1.2;0.367;
16276;OVH - OVH SAS;0.548;1561304389;speedrun.com;;131.159.0.2;443;63.928;307;TCP/TLS1.3;0.391;
16276;OVH - OVH SAS;0.770;1561304389;obsproject.com;;131.159.0.2;443;320.934;200;TCP/TLS1.2;0.453;
16276;OVH - OVH SAS;0.587;1561304390;obsproject.com;;131.159.0.2;443;228.982;200;TCP/TLS1.3;0.331;
16276;OVH - OVH SAS;0.599;1561304390;iqdb.org;;131.159.0.2;443;94.859;200;TCP/TLS1.2;0.384;
16276;OVH - OVH SAS;0.597;1561304390;iqdb.org;;131.159.0.2;443;62.305;200;TCP/TLS1.3;0.340;
