Asn;Holder;DnsLookupTimer;TimeOfMeasurement;Url;Path;Ip;Port;ConnectionEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional;Error
32475;SINGLEHOP-LLC - SingleHop LLC;2.371;1562348789;official-kmspico.com;;69.175.81.215;443;341.409;200;TCP/TLS1.2;105.180;
32475;SINGLEHOP-LLC - SingleHop LLC;1.746;1562348790;official-kmspico.com;;69.175.81.215;443;344.390;200;TCP/TLS1.3;105.160;
32475;SINGLEHOP-LLC - SingleHop LLC;13.188;1562348790;w.org;;198.143.164.252;443;329.759;301;TCP/TLS1.2;104.801;
32475;SINGLEHOP-LLC - SingleHop LLC;0.350;1562348791;w.org;;198.143.164.252;443;226.173;301;TCP/TLS1.3;104.957;
32475;SINGLEHOP-LLC - SingleHop LLC;1309.173;1562348792;softdownload.com.br;;109.199.108.231;443;342.366;301;TCP/TLS1.2;105.208;
32475;SINGLEHOP-LLC - SingleHop LLC;0.391;1562348793;softdownload.com.br;;109.199.108.231;443;344.744;301;TCP/TLS1.3;105.171;
32475;SINGLEHOP-LLC - SingleHop LLC;109.248;1562348794;weliveentertainment.com;;77.104.163.68;443;346.293;200;TCP/TLS1.2;105.408;
32475;SINGLEHOP-LLC - SingleHop LLC;0.361;1562348795;weliveentertainment.com;;77.104.163.68;443;345.065;200;TCP/TLS1.3;105.180;
32475;SINGLEHOP-LLC - SingleHop LLC;1.972;1562348797;list25.com;;69.175.8.10;443;341.671;200;TCP/TLS1.2;104.841;
32475;SINGLEHOP-LLC - SingleHop LLC;1.801;1562348798;list25.com;;69.175.8.10;443;344.869;200;TCP/TLS1.3;104.848;
32475;SINGLEHOP-LLC - SingleHop LLC;31.781;1562348799;traegergrills.com;;184.154.210.225;443;334.752;301;TCP/TLS1.2;105.289;
32475;SINGLEHOP-LLC - SingleHop LLC;0.324;1562348799;traegergrills.com;;184.154.210.225;443;335.830;301;TCP/TLS1.3;105.090;
32475;SINGLEHOP-LLC - SingleHop LLC;260.325;1562348800;graphicpear.com;;109.199.109.182;443;340.615;301;TCP/TLS1.2;105.260;
32475;SINGLEHOP-LLC - SingleHop LLC;0.306;1562348800;graphicpear.com;;109.199.109.182;443;347.709;301;TCP/TLS1.3;105.128;
32475;SINGLEHOP-LLC - SingleHop LLC;13.570;1562348801;wordpress.org;;198.143.164.252;443;333.303;200;TCP/TLS1.2;104.959;
32475;SINGLEHOP-LLC - SingleHop LLC;0.337;1562348801;wordpress.org;;198.143.164.252;443;228.518;200;TCP/TLS1.3;104.860;
32475;SINGLEHOP-LLC - SingleHop LLC;174.337;1562348802;bestwellnesssupplement.com;;198.143.189.66;443;491.744;200;TCP/TLS1.2;157.778;
32475;SINGLEHOP-LLC - SingleHop LLC;1866.519;1562348805;bestwellnesssupplement.com;;198.143.189.66;443;323.220;200;TCP/TLS1.3;151.399;
32475;SINGLEHOP-LLC - SingleHop LLC;165.244;1562348805;mlmbusiness.co;;198.143.189.66;443;472.572;200;TCP/TLS1.2;151.302;
32475;SINGLEHOP-LLC - SingleHop LLC;0.305;1562348806;mlmbusiness.co;;198.143.189.66;443;322.029;200;TCP/TLS1.3;151.312;
19551;INCAPSULA - Incapsula Inc;43.746;1562348806;tcgplayer.com;;192.230.66.118;443;336.662;301;TCP/TLS1.2;105.803;
19551;INCAPSULA - Incapsula Inc;0.429;1562348807;tcgplayer.com;;192.230.66.118;443;338.188;301;TCP/TLS1.3;105.775;
19551;INCAPSULA - Incapsula Inc;48.073;1562348807;serasaconsumidor.com.br;;45.60.101.174;443;355.460;301;TCP/TLS1.2;111.846;
19551;INCAPSULA - Incapsula Inc;0.439;1562348808;serasaconsumidor.com.br;;45.60.101.174;443;357.159;301;TCP/TLS1.3;114.480;
19551;INCAPSULA - Incapsula Inc;41.770;1562348808;bancointer.com.br;;45.60.11.27;443;340.194;301;TCP/TLS1.2;105.798;
19551;INCAPSULA - Incapsula Inc;0.402;1562348809;bancointer.com.br;;45.60.11.27;443;336.499;301;TCP/TLS1.3;105.632;
19551;INCAPSULA - Incapsula Inc;25.105;1562348809;ibs.it;;107.154.127.130;443;100.313;301;TCP/TLS1.2;27.034;
19551;INCAPSULA - Incapsula Inc;0.437;1562348809;ibs.it;;107.154.127.130;443;99.554;301;TCP/TLS1.3;26.893;
19551;INCAPSULA - Incapsula Inc;996.575;1562348810;nus.edu.sg;;45.60.33.225;443;105.938;200;TCP/TLS1.2;27.032;
19551;INCAPSULA - Incapsula Inc;0.340;1562348811;nus.edu.sg;;45.60.33.225;443;97.086;200;TCP/TLS1.3;26.776;
19551;INCAPSULA - Incapsula Inc;97.780;1562348811;open.ru;;107.154.112.23;443;100.491;301;TCP/TLS1.2;27.074;
19551;INCAPSULA - Incapsula Inc;0.475;1562348811;open.ru;;107.154.112.23;443;98.588;301;TCP/TLS1.3;26.894;
19551;INCAPSULA - Incapsula Inc;38.503;1562348812;ancestry.co.uk;;45.60.149.132;443;395.178;301;TCP/TLS1.2;105.737;
19551;INCAPSULA - Incapsula Inc;0.548;1562348812;ancestry.co.uk;;45.60.149.132;443;334.543;301;TCP/TLS1.3;105.870;
19551;INCAPSULA - Incapsula Inc;31.270;1562348813;theculturetrip.com;;185.11.125.19;443;100.845;200;TCP/TLS1.2;26.931;
19551;INCAPSULA - Incapsula Inc;0.482;1562348814;theculturetrip.com;;185.11.125.19;443;97.332;200;TCP/TLS1.3;26.921;
19551;INCAPSULA - Incapsula Inc;418.147;1562348815;metrobyt-mobile.com;;45.60.101.176;443;372.618;301;TCP/TLS1.2;117.680;
19551;INCAPSULA - Incapsula Inc;0.356;1562348816;metrobyt-mobile.com;;45.60.101.176;443;373.386;301;TCP/TLS1.3;117.662;
19551;INCAPSULA - Incapsula Inc;161.761;1562348816;safeway.com;;45.60.102.113;443;343.928;301;TCP/TLS1.2;107.925;
19551;INCAPSULA - Incapsula Inc;0.575;1562348817;safeway.com;;45.60.102.113;443;339.860;301;TCP/TLS1.3;107.879;
30148;SUCURI-SEC - Sucuri;82.155;1562348817;hentaihaven.org;;192.124.249.11;443;121.402;200;TCP/TLS1.2;28.974;
30148;SUCURI-SEC - Sucuri;0.525;1562348817;hentaihaven.org;;192.124.249.11;443;92.042;200;TCP/TLS1.3;29.269;
30148;SUCURI-SEC - Sucuri;273.207;1562348818;upmedia.mg;;192.124.249.65;443;108.310;403;TCP/TLS1.2;28.992;
30148;SUCURI-SEC - Sucuri;0.352;1562348818;upmedia.mg;;192.124.249.65;443;77.150;403;TCP/TLS1.3;29.193;
30148;SUCURI-SEC - Sucuri;120.328;1562348818;zain.com;;192.124.249.3;443;108.706;200;TCP/TLS1.2;29.205;
30148;SUCURI-SEC - Sucuri;0.364;1562348818;zain.com;;192.124.249.3;443;80.069;200;TCP/TLS1.3;28.936;
30148;SUCURI-SEC - Sucuri;32.129;1562348819;removeandreplace.com;;192.124.249.160;443;107.842;403;TCP/TLS1.2;28.949;
30148;SUCURI-SEC - Sucuri;0.344;1562348819;removeandreplace.com;;192.124.249.160;443;78.932;403;TCP/TLS1.3;28.971;
30148;SUCURI-SEC - Sucuri;188.299;1562348819;noticiasaldiayalahora.co;;192.124.249.7;443;125.827;403;TCP/TLS1.2;29.248;
30148;SUCURI-SEC - Sucuri;0.360;1562348819;noticiasaldiayalahora.co;;192.124.249.7;443;89.509;403;TCP/TLS1.3;29.139;
30148;SUCURI-SEC - Sucuri;214.292;1562348820;okaz.com.sa;;192.124.249.115;443;105.386;301;TCP/TLS1.2;29.068;
30148;SUCURI-SEC - Sucuri;0.356;1562348820;okaz.com.sa;;192.124.249.115;443;92.064;301;TCP/TLS1.3;28.887;
30148;SUCURI-SEC - Sucuri;;;adaderana.lk;;;;;;TCP/TLS1.2;;28
30148;SUCURI-SEC - Sucuri;;;adaderana.lk;;;;;;TCP/TLS1.3;;28
30148;SUCURI-SEC - Sucuri;58.166;1562348880;onthehub.com;;192.124.249.6;443;106.943;200;TCP/TLS1.2;28.936;
30148;SUCURI-SEC - Sucuri;0.416;1562348881;onthehub.com;;192.124.249.6;443;78.882;200;TCP/TLS1.3;29.020;
30148;SUCURI-SEC - Sucuri;27.032;1562348881;xvidios.xxx;;192.124.249.4;443;128.369;301;TCP/TLS1.2;29.192;
30148;SUCURI-SEC - Sucuri;0.359;1562348881;xvidios.xxx;;192.124.249.4;443;102.939;301;TCP/TLS1.3;29.313;
30148;SUCURI-SEC - Sucuri;188.203;1562348881;defence.pk;;192.124.249.9;443;123.616;403;TCP/TLS1.2;29.067;
30148;SUCURI-SEC - Sucuri;0.382;1562348881;defence.pk;;192.124.249.9;443;89.419;403;TCP/TLS1.3;29.363;
2635;AUTOMATTIC - Automattic;23.294;1562348882;wordpress.com;;192.0.78.9;443;45.874;200;TCP/TLS1.2;9.577;
2635;AUTOMATTIC - Automattic;0.489;1562348882;wordpress.com;;192.0.78.9;443;36.198;200;TCP/TLS1.3;9.706;
2635;AUTOMATTIC - Automattic;22.933;1562348882;files.wordpress.com;;192.0.72.2;443;46.532;301;TCP/TLS1.2;9.634;
2635;AUTOMATTIC - Automattic;0.419;1562348883;files.wordpress.com;;192.0.72.2;443;36.570;301;TCP/TLS1.3;9.609;
2635;AUTOMATTIC - Automattic;22.695;1562348884;heavy.com;;192.0.79.34;443;47.356;200;TCP/TLS1.2;9.578;
2635;AUTOMATTIC - Automattic;0.390;1562348884;heavy.com;;192.0.79.34;443;36.814;200;TCP/TLS1.3;9.673;
2635;AUTOMATTIC - Automattic;13.349;1562348884;fivethirtyeight.com;;192.0.66.2;443;46.799;200;TCP/TLS1.2;9.624;
2635;AUTOMATTIC - Automattic;0.367;1562348885;fivethirtyeight.com;;192.0.66.2;443;36.559;200;TCP/TLS1.3;9.650;
2635;AUTOMATTIC - Automattic;3.624;1562348885;discover.wordpress.com;;192.0.78.13;443;53.566;200;TCP/TLS1.2;9.642;
2635;AUTOMATTIC - Automattic;0.503;1562348885;discover.wordpress.com;;192.0.78.13;443;36.013;200;TCP/TLS1.3;9.589;
2635;AUTOMATTIC - Automattic;2.930;1562348885;blog.wordpress.com;;192.0.78.12;443;45.908;301;TCP/TLS1.2;9.700;
2635;AUTOMATTIC - Automattic;0.431;1562348886;blog.wordpress.com;;192.0.78.12;443;45.229;301;TCP/TLS1.3;17.210;
2635;AUTOMATTIC - Automattic;46.468;1562348886;venturebeat.com;;192.0.66.2;443;49.328;200;TCP/TLS1.2;9.639;
2635;AUTOMATTIC - Automattic;0.279;1562348886;venturebeat.com;;192.0.66.2;443;37.954;200;TCP/TLS1.3;9.624;
2635;AUTOMATTIC - Automattic;25.635;1562348886;reviewjournal.com;;192.0.66.2;443;47.682;301;TCP/TLS1.2;9.603;
2635;AUTOMATTIC - Automattic;0.293;1562348887;reviewjournal.com;;192.0.66.2;443;37.696;301;TCP/TLS1.3;9.644;
2635;AUTOMATTIC - Automattic;23.105;1562348887;akismet.com;;192.0.80.243;443;425.873;200;TCP/TLS1.2;132.990;
2635;AUTOMATTIC - Automattic;0.499;1562348888;akismet.com;;192.0.80.243;443;269.765;200;TCP/TLS1.3;125.391;
2635;AUTOMATTIC - Automattic;294.663;1562348889;torontosun.com;;192.0.78.13;443;49.113;200;TCP/TLS1.2;9.671;
2635;AUTOMATTIC - Automattic;0.478;1562348889;torontosun.com;;192.0.78.13;443;38.232;200;TCP/TLS1.3;9.618;
24940;HETZNER-AS - Hetzner Online GmbH;26.720;1562348890;cricketaddictor.com;;95.216.69.25;443;127.320;200;TCP/TLS1.2;35.241;
24940;HETZNER-AS - Hetzner Online GmbH;0.268;1562348890;cricketaddictor.com;;95.216.69.25;443;87.147;200;TCP/TLS1.3;34.451;
24940;HETZNER-AS - Hetzner Online GmbH;18.853;1562348890;multiurok.ru;;78.46.91.194;443;59.729;200;TCP/TLS1.2;13.973;
24940;HETZNER-AS - Hetzner Online GmbH;0.279;1562348892;multiurok.ru;;78.46.91.194;443;51.639;200;TCP/TLS1.3;21.252;
24940;HETZNER-AS - Hetzner Online GmbH;25.638;1562348893;efsyn.gr;;176.9.136.120;443;59.889;301;TCP/TLS1.2;14.070;
24940;HETZNER-AS - Hetzner Online GmbH;0.371;1562348893;efsyn.gr;;176.9.136.120;443;46.634;301;TCP/TLS1.3;14.012;
24940;HETZNER-AS - Hetzner Online GmbH;38.327;1562348893;quickpay.net;;144.76.231.202;443;72.079;200;TCP/TLS1.2;13.961;
24940;HETZNER-AS - Hetzner Online GmbH;0.489;1562348893;quickpay.net;;144.76.231.202;443;57.193;200;TCP/TLS1.3;13.877;
24940;HETZNER-AS - Hetzner Online GmbH;29.270;1562348893;p3med.org;;78.46.83.112;443;67.432;302;TCP/TLS1.2;16.497;
24940;HETZNER-AS - Hetzner Online GmbH;0.364;1562348893;p3med.org;;78.46.83.112;443;44.951;302;TCP/TLS1.3;13.901;
24940;HETZNER-AS - Hetzner Online GmbH;28.315;1562348894;flagrasamadores.net;;95.216.240.40;443;125.329;301;TCP/TLS1.2;35.514;
24940;HETZNER-AS - Hetzner Online GmbH;0.342;1562348894;flagrasamadores.net;;95.216.240.40;443;86.888;301;TCP/TLS1.3;32.901;
24940;HETZNER-AS - Hetzner Online GmbH;43.831;1562348894;lovelybooks.de;;136.243.41.26;443;61.573;301;TCP/TLS1.2;13.994;
24940;HETZNER-AS - Hetzner Online GmbH;0.321;1562348894;lovelybooks.de;;136.243.41.26;443;45.291;301;TCP/TLS1.3;13.993;
24940;HETZNER-AS - Hetzner Online GmbH;78.985;1562348894;yell.ru;;78.47.210.40;443;61.420;301;TCP/TLS1.2;14.167;
24940;HETZNER-AS - Hetzner Online GmbH;0.350;1562348894;yell.ru;;78.47.210.40;443;43.817;301;TCP/TLS1.3;13.958;
24940;HETZNER-AS - Hetzner Online GmbH;97.700;1562348894;jewish.ru;;94.130.8.254;443;60.236;200;TCP/TLS1.2;14.037;
24940;HETZNER-AS - Hetzner Online GmbH;0.370;1562348895;jewish.ru;;94.130.8.254;443;44.781;200;TCP/TLS1.3;14.020;
24940;HETZNER-AS - Hetzner Online GmbH;134.138;1562348895;hysteria.gr;;136.243.134.175;443;66.666;200;TCP/TLS1.2;16.407;
24940;HETZNER-AS - Hetzner Online GmbH;0.410;1562348895;hysteria.gr;;136.243.134.175;443;45.179;200;TCP/TLS1.3;13.986;
53831;SQUARESPACE - Squarespace;1.487;1562348896;continuum.graphics;;198.49.23.144;443;453.795;400;TCP/TLS1.2;103.163;
53831;SQUARESPACE - Squarespace;1.684;1562348897;continuum.graphics;;198.49.23.144;443;294.619;400;TCP/TLS1.3;137.135;
53831;SQUARESPACE - Squarespace;559.569;1562348898;nature.global;;198.185.159.144;443;450.752;400;TCP/TLS1.2;103.084;
53831;SQUARESPACE - Squarespace;0.545;1562348898;nature.global;;198.185.159.144;443;335.154;400;TCP/TLS1.3;100.623;
53831;SQUARESPACE - Squarespace;1.554;1562348899;ask4.com;;198.185.159.145;443;405.198;400;TCP/TLS1.2;125.785;
53831;SQUARESPACE - Squarespace;1.512;1562348900;ask4.com;;198.185.159.145;443;350.581;400;TCP/TLS1.3;103.439;
53831;SQUARESPACE - Squarespace;32.882;1562348900;iamandco.com;;198.185.159.144;443;405.762;400;TCP/TLS1.2;128.420;
53831;SQUARESPACE - Squarespace;0.543;1562348901;iamandco.com;;198.185.159.144;443;290.688;400;TCP/TLS1.3;128.325;
53831;SQUARESPACE - Squarespace;31.607;1562348902;kinonia.jp;;198.185.159.144;443;423.823;400;TCP/TLS1.2;128.519;
53831;SQUARESPACE - Squarespace;0.537;1562348902;kinonia.jp;;198.185.159.144;443;305.022;400;TCP/TLS1.3;136.120;
53831;SQUARESPACE - Squarespace;29.752;1562348903;richardhealylaw.com;;198.49.23.145;443;450.153;400;TCP/TLS1.2;102.316;
53831;SQUARESPACE - Squarespace;0.537;1562348904;richardhealylaw.com;;198.49.23.145;443;340.240;400;TCP/TLS1.3;102.553;
53831;SQUARESPACE - Squarespace;13.510;1562348904;thesushigeek.com;;198.185.159.144;443;414.101;400;TCP/TLS1.2;127.394;
53831;SQUARESPACE - Squarespace;0.545;1562348905;thesushigeek.com;;198.185.159.144;443;332.398;400;TCP/TLS1.3;100.754;
53831;SQUARESPACE - Squarespace;277.410;1562348906;truenorthfestival.jp;;198.49.23.144;443;472.271;400;TCP/TLS1.2;103.606;
53831;SQUARESPACE - Squarespace;0.748;1562348907;truenorthfestival.jp;;198.49.23.144;443;347.375;400;TCP/TLS1.3;103.270;
53831;SQUARESPACE - Squarespace;18.892;1562348907;pro-tools-expert.com;;198.49.23.145;443;411.862;400;TCP/TLS1.2;126.328;
53831;SQUARESPACE - Squarespace;0.581;1562348908;pro-tools-expert.com;;198.49.23.145;443;299.711;400;TCP/TLS1.3;133.836;
53831;SQUARESPACE - Squarespace;25.338;1562348908;squarespace.com;;198.49.23.176;443;426.417;301;TCP/TLS1.2;135.042;
53831;SQUARESPACE - Squarespace;0.521;1562348909;squarespace.com;;198.49.23.176;443;271.268;301;TCP/TLS1.3;126.262;
14061;DIGITALOCEAN-ASN - DigitalOcean;20.556;1562348909;jntufastupdates.com;;68.183.151.199;443;319.383;301;TCP/TLS1.2;100.023;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.408;1562348910;jntufastupdates.com;;68.183.151.199;443;220.545;301;TCP/TLS1.3;100.767;
14061;DIGITALOCEAN-ASN - DigitalOcean;43.216;1562348910;jobinja.ir;;167.99.215.190;443;93.807;200;TCP/TLS1.2;30.200;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.450;1562348911;jobinja.ir;;167.99.215.190;443;65.786;200;TCP/TLS1.3;23.870;
14061;DIGITALOCEAN-ASN - DigitalOcean;22.314;1562348911;flaviocopes.com;;167.99.129.42;443;53.318;200;TCP/TLS1.2;11.995;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.392;1562348911;flaviocopes.com;;167.99.129.42;443;42.858;200;TCP/TLS1.3;11.997;
14061;DIGITALOCEAN-ASN - DigitalOcean;26.754;1562348912;zonacraft.net;;198.211.115.204;443;323.154;200;TCP/TLS1.2;101.432;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.371;1562348912;zonacraft.net;;198.211.115.204;443;216.266;200;TCP/TLS1.3;99.347;
14061;DIGITALOCEAN-ASN - DigitalOcean;23.219;1562348912;sketch.com;;142.93.108.123;443;38.522;301;TCP/TLS1.2;9.405;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.552;1562348912;sketch.com;;142.93.108.123;443;39.246;301;TCP/TLS1.3;9.329;
14061;DIGITALOCEAN-ASN - DigitalOcean;25.379;1562348913;aflamsexnek.com;;178.128.247.185;443;95.129;200;TCP/TLS1.2;24.583;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.402;1562348913;aflamsexnek.com;;178.128.247.185;443;76.427;200;TCP/TLS1.3;32.479;
14061;DIGITALOCEAN-ASN - DigitalOcean;26.459;1562348913;za-win2.com;;165.22.75.125;443;52.333;200;TCP/TLS1.2;10.799;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.321;1562348913;za-win2.com;;165.22.75.125;443;34.373;200;TCP/TLS1.3;9.531;
14061;DIGITALOCEAN-ASN - DigitalOcean;38.287;1562348914;alligator.io;;167.99.129.42;443;48.439;200;TCP/TLS1.2;9.409;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.501;1562348914;alligator.io;;167.99.129.42;443;39.544;200;TCP/TLS1.3;9.428;
14061;DIGITALOCEAN-ASN - DigitalOcean;25.473;1562348915;nesabamedia.com;;128.199.159.145;443;1034.346;301;TCP/TLS1.2;258.126;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.411;1562348917;nesabamedia.com;;128.199.159.145;443;774.030;301;TCP/TLS1.3;251.966;
14061;DIGITALOCEAN-ASN - DigitalOcean;201.089;1562348917;mygsmtech.com;;138.197.105.99;443;318.632;301;TCP/TLS1.2;100.497;
14061;DIGITALOCEAN-ASN - DigitalOcean;0.395;1562348918;mygsmtech.com;;138.197.105.99;443;216.791;301;TCP/TLS1.3;98.168;
36351;SOFTLAYER - SoftLayer Technologies Inc.;32.351;1562348919;urkoolwear.com;;146.66.91.95;443;768.494;301;TCP/TLS1.2;245.540;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.409;1562348920;urkoolwear.com;;146.66.91.95;443;796.263;301;TCP/TLS1.3;254.029;
36351;SOFTLAYER - SoftLayer Technologies Inc.;3.581;1562348923;techyuga.com;;146.66.105.163;443;861.928;301;TCP/TLS1.2;277.570;
36351;SOFTLAYER - SoftLayer Technologies Inc.;1.584;1562348925;techyuga.com;;146.66.105.163;443;863.738;301;TCP/TLS1.3;276.225;
36351;SOFTLAYER - SoftLayer Technologies Inc.;15.955;1562348926;jacksongalaxy.com;;63.141.159.124;443;448.647;301;TCP/TLS1.2;131.995;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.422;1562348926;jacksongalaxy.com;;63.141.159.124;443;298.091;301;TCP/TLS1.3;130.634;
36351;SOFTLAYER - SoftLayer Technologies Inc.;130.232;1562348927;awakenthegreatnesswithin.com;;185.123.99.151;443;87.686;301;TCP/TLS1.2;20.543;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.403;1562348927;awakenthegreatnesswithin.com;;185.123.99.151;443;93.816;301;TCP/TLS1.3;20.449;
36351;SOFTLAYER - SoftLayer Technologies Inc.;296.443;1562348929;librarygenesis.net;;77.104.150.215;443;772.903;200;TCP/TLS1.2;248.365;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.439;1562348930;librarygenesis.net;;77.104.150.215;443;803.439;200;TCP/TLS1.3;255.095;
36351;SOFTLAYER - SoftLayer Technologies Inc.;264.192;1562348932;prajwaldesai.com;;77.104.168.171;443;846.836;301;TCP/TLS1.2;272.663;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.340;1562348933;prajwaldesai.com;;77.104.168.171;443;800.145;301;TCP/TLS1.3;255.776;
36351;SOFTLAYER - SoftLayer Technologies Inc.;1.845;1562348934;skullcandy.com;;192.200.182.29;443;444.154;301;TCP/TLS1.2;130.873;
36351;SOFTLAYER - SoftLayer Technologies Inc.;1.051;1562348935;skullcandy.com;;192.200.182.29;443;304.070;301;TCP/TLS1.3;133.134;
