Asn;Holder;DnsLookupTimer;TimeOfMeasurement;Url;Path;Ip;Port;ConnectionEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional;Error
19551;INCAPSULA - Incapsula Inc;130.967;1562427825;ozon.ru;;45.60.34.164;443;101.821;301;TCP/TLS1.2;27.147;
19551;INCAPSULA - Incapsula Inc;3.612;1562427825;ozon.ru;;45.60.40.164;443;99.625;301;TCP/TLS1.3;27.024;
19551;INCAPSULA - Incapsula Inc;1.602;1562427826;kooora.com;;45.60.65.37;443;438.799;301;TCP/TLS1.2;27.015;
19551;INCAPSULA - Incapsula Inc;1.597;1562427826;kooora.com;;45.60.65.37;443;103.723;301;TCP/TLS1.3;27.127;
19551;INCAPSULA - Incapsula Inc;38.300;1562427826;funimation.com;;45.60.31.173;443;362.032;403;TCP/TLS1.2;112.925;
19551;INCAPSULA - Incapsula Inc;3.716;1562427827;funimation.com;;45.60.103.173;443;360.149;403;TCP/TLS1.3;114.143;
19551;INCAPSULA - Incapsula Inc;32.552;1562427828;theculturetrip.com;;185.11.125.19;443;99.912;200;TCP/TLS1.2;27.080;
19551;INCAPSULA - Incapsula Inc;4.403;1562427829;theculturetrip.com;;149.126.74.19;443;154.239;200;TCP/TLS1.3;27.105;
19551;INCAPSULA - Incapsula Inc;33.633;1562427830;bancointer.com.br;;45.60.11.27;443;849.146;301;TCP/TLS1.2;113.039;
19551;INCAPSULA - Incapsula Inc;3.861;1562427831;bancointer.com.br;;45.60.11.27;443;357.484;301;TCP/TLS1.3;112.934;
19551;INCAPSULA - Incapsula Inc;1.613;1562427831;amadeus.net;;45.60.130.29;443;110.495;200;TCP/TLS1.2;27.022;
19551;INCAPSULA - Incapsula Inc;1.502;1562427831;amadeus.net;;45.60.130.29;443;100.041;200;TCP/TLS1.3;27.036;
19551;INCAPSULA - Incapsula Inc;55.057;1562427831;reclameaqui.com.br;;107.154.102.99;443;363.850;200;TCP/TLS1.2;112.948;
19551;INCAPSULA - Incapsula Inc;3.836;1562427832;reclameaqui.com.br;;107.154.102.99;443;358.835;200;TCP/TLS1.3;112.838;
19551;INCAPSULA - Incapsula Inc;10014.226;1562427842;carrefour.es;;192.230.82.192;443;107.150;301;TCP/TLS1.2;27.190;
19551;INCAPSULA - Incapsula Inc;4.021;1562427842;carrefour.es;;192.230.82.192;443;106.185;301;TCP/TLS1.3;27.125;
30148;SUCURI-SEC - Sucuri;70.282;1562427843;hentaihaven.org;;192.124.249.12;443;120.713;200;TCP/TLS1.2;29.005;
30148;SUCURI-SEC - Sucuri;3.750;1562427844;hentaihaven.org;;192.124.249.12;443;130.164;200;TCP/TLS1.3;29.080;
30148;SUCURI-SEC - Sucuri;257.704;1562427844;upmedia.mg;;192.124.249.65;443;108.354;403;TCP/TLS1.2;29.307;
30148;SUCURI-SEC - Sucuri;3.439;1562427844;upmedia.mg;;192.124.249.65;443;78.568;403;TCP/TLS1.3;28.957;
30148;SUCURI-SEC - Sucuri;136.629;1562427844;zain.com;;192.124.249.3;443;107.979;200;TCP/TLS1.2;28.996;
30148;SUCURI-SEC - Sucuri;3.168;1562427845;zain.com;;192.124.249.3;443;78.104;200;TCP/TLS1.3;28.971;
30148;SUCURI-SEC - Sucuri;2.343;1562427845;puma.com;;192.124.249.52;443;120.062;301;TCP/TLS1.2;29.156;
30148;SUCURI-SEC - Sucuri;2.153;1562427845;puma.com;;192.124.249.52;443;100.650;301;TCP/TLS1.3;29.064;
30148;SUCURI-SEC - Sucuri;25.900;1562427845;divxtotal3.net;;192.124.249.156;443;124.035;403;TCP/TLS1.2;29.186;
30148;SUCURI-SEC - Sucuri;3.488;1562427845;divxtotal3.net;;192.124.249.156;443;92.282;403;TCP/TLS1.3;29.198;
30148;SUCURI-SEC - Sucuri;44.269;1562427846;studiestoday.com;;192.124.249.102;443;122.471;301;TCP/TLS1.2;29.204;
30148;SUCURI-SEC - Sucuri;3.846;1562427846;studiestoday.com;;192.124.249.102;443;91.148;301;TCP/TLS1.3;28.947;
30148;SUCURI-SEC - Sucuri;69.437;1562427846;maketecheasier.com;;192.124.249.3;443;112.619;301;TCP/TLS1.2;29.255;
30148;SUCURI-SEC - Sucuri;3.379;1562427847;maketecheasier.com;;192.124.249.3;443;80.180;301;TCP/TLS1.3;29.058;
30148;SUCURI-SEC - Sucuri;41.271;1562427848;financesonline.com;;192.124.249.111;443;107.726;200;TCP/TLS1.2;28.980;
30148;SUCURI-SEC - Sucuri;4.902;1562427849;financesonline.com;;192.124.249.111;443;77.099;200;TCP/TLS1.3;28.964;
30148;SUCURI-SEC - Sucuri;27.032;1562427849;filmesonlinegratis.com;;192.124.249.168;443;389.043;403;TCP/TLS1.2;29.281;
30148;SUCURI-SEC - Sucuri;3.569;1562427849;filmesonlinegratis.com;;192.124.249.168;443;88.376;403;TCP/TLS1.3;29.176;
30148;SUCURI-SEC - Sucuri;81.452;1562427850;noticiasaldiayalahora.co;;192.124.249.7;443;124.090;403;TCP/TLS1.2;29.150;
30148;SUCURI-SEC - Sucuri;3.299;1562427850;noticiasaldiayalahora.co;;192.124.249.7;443;94.455;403;TCP/TLS1.3;29.212;
2635;AUTOMATTIC - Automattic;24.064;1562427851;wordpress.com;;192.0.78.17;443;47.061;200;TCP/TLS1.2;9.679;
2635;AUTOMATTIC - Automattic;3.851;1562427852;wordpress.com;;192.0.78.9;443;36.732;200;TCP/TLS1.3;10.177;
2635;AUTOMATTIC - Automattic;23.622;1562427852;files.wordpress.com;;192.0.72.2;443;48.346;301;TCP/TLS1.2;9.644;
2635;AUTOMATTIC - Automattic;3.620;1562427852;files.wordpress.com;;192.0.72.2;443;37.641;301;TCP/TLS1.3;9.581;
2635;AUTOMATTIC - Automattic;41.299;1562427854;heavy.com;;192.0.79.34;443;47.412;200;TCP/TLS1.2;9.646;
2635;AUTOMATTIC - Automattic;3.380;1562427855;heavy.com;;192.0.79.34;443;35.767;200;TCP/TLS1.3;9.535;
2635;AUTOMATTIC - Automattic;26.589;1562427855;fivethirtyeight.com;;192.0.66.2;443;48.419;200;TCP/TLS1.2;9.668;
2635;AUTOMATTIC - Automattic;3.391;1562427855;fivethirtyeight.com;;192.0.66.2;443;36.462;200;TCP/TLS1.3;9.689;
2635;AUTOMATTIC - Automattic;13.893;1562427856;blog.wordpress.com;;192.0.78.12;443;45.978;301;TCP/TLS1.2;9.709;
2635;AUTOMATTIC - Automattic;3.222;1562427856;blog.wordpress.com;;192.0.78.13;443;37.477;301;TCP/TLS1.3;9.643;
2635;AUTOMATTIC - Automattic;193.214;1562427857;abril.com.br;;192.0.78.12;443;45.287;200;TCP/TLS1.2;9.548;
2635;AUTOMATTIC - Automattic;3.173;1562427858;abril.com.br;;192.0.78.12;443;36.174;200;TCP/TLS1.3;9.625;
2635;AUTOMATTIC - Automattic;23.585;1562427858;thesun.co.uk;;192.0.66.2;443;51.143;301;TCP/TLS1.2;9.665;
2635;AUTOMATTIC - Automattic;3.343;1562427858;thesun.co.uk;;192.0.66.2;443;37.080;301;TCP/TLS1.3;9.598;
2635;AUTOMATTIC - Automattic;55.598;1562427859;venturebeat.com;;192.0.66.2;443;48.680;200;TCP/TLS1.2;9.659;
2635;AUTOMATTIC - Automattic;3.615;1562427860;venturebeat.com;;192.0.66.2;443;37.123;200;TCP/TLS1.3;9.684;
2635;AUTOMATTIC - Automattic;48.669;1562427860;prensalibre.com;;192.0.66.2;443;47.979;301;TCP/TLS1.2;9.605;
2635;AUTOMATTIC - Automattic;3.107;1562427860;prensalibre.com;;192.0.66.2;443;37.338;301;TCP/TLS1.3;9.692;
2635;AUTOMATTIC - Automattic;12.934;1562427862;techcrunch.com;;192.0.66.2;443;46.859;200;TCP/TLS1.2;9.584;
2635;AUTOMATTIC - Automattic;3.077;1562427864;techcrunch.com;;192.0.66.2;443;37.146;200;TCP/TLS1.3;9.698;
24940;HETZNER-AS - Hetzner Online GmbH;33.362;1562427864;cricketaddictor.com;;95.216.69.25;443;118.017;200;TCP/TLS1.2;32.883;
24940;HETZNER-AS - Hetzner Online GmbH;3.543;1562427864;cricketaddictor.com;;95.216.69.25;443;90.691;200;TCP/TLS1.3;35.262;
24940;HETZNER-AS - Hetzner Online GmbH;137.691;1562427865;zoon.ru;;148.251.196.18;443;62.212;200;TCP/TLS1.2;14.004;
24940;HETZNER-AS - Hetzner Online GmbH;;;zoon.ru;;;;;;TCP/TLS1.3;;35
24940;HETZNER-AS - Hetzner Online GmbH;27.499;1562427866;sportzwiki.com;;95.216.69.25;443;118.273;200;TCP/TLS1.2;32.749;
24940;HETZNER-AS - Hetzner Online GmbH;3.887;1562427867;sportzwiki.com;;95.216.69.25;443;81.714;200;TCP/TLS1.3;32.757;
24940;HETZNER-AS - Hetzner Online GmbH;1.615;1562427867;multiurok.ru;;78.46.91.194;443;58.575;200;TCP/TLS1.2;13.947;
24940;HETZNER-AS - Hetzner Online GmbH;1.485;1562427869;multiurok.ru;;78.46.91.194;443;49.663;200;TCP/TLS1.3;16.363;
24940;HETZNER-AS - Hetzner Online GmbH;158.463;1562427870;wg-gesucht.de;;159.69.70.79;443;68.281;503;TCP/TLS1.2;16.324;
24940;HETZNER-AS - Hetzner Online GmbH;3.552;1562427870;wg-gesucht.de;;159.69.70.79;443;45.233;503;TCP/TLS1.3;13.936;
24940;HETZNER-AS - Hetzner Online GmbH;2.384;1562427870;manjaro.org;;176.9.38.148;443;287.447;200;TCP/TLS1.2;13.870;
24940;HETZNER-AS - Hetzner Online GmbH;2.216;1562427870;manjaro.org;;176.9.38.148;443;59.489;200;TCP/TLS1.3;13.959;
24940;HETZNER-AS - Hetzner Online GmbH;1.728;1562427871;lenta.ua;;95.216.41.105;443;126.022;200;TCP/TLS1.2;35.551;
24940;HETZNER-AS - Hetzner Online GmbH;1.768;1562427871;lenta.ua;;95.216.41.105;443;90.336;200;TCP/TLS1.3;35.563;
24940;HETZNER-AS - Hetzner Online GmbH;26.009;1562427872;inpaok.com;;46.4.106.108;443;90.171;200;TCP/TLS1.2;13.924;
24940;HETZNER-AS - Hetzner Online GmbH;3.561;1562427872;inpaok.com;;46.4.106.108;443;86.267;200;TCP/TLS1.3;16.247;
24940;HETZNER-AS - Hetzner Online GmbH;74.303;1562427875;eretikos.gr;;138.201.121.178;443;67.535;200;TCP/TLS1.2;16.529;
24940;HETZNER-AS - Hetzner Online GmbH;3.763;1562427878;eretikos.gr;;138.201.121.178;443;50.524;200;TCP/TLS1.3;16.525;
24940;HETZNER-AS - Hetzner Online GmbH;25.946;1562427878;efsyn.gr;;176.9.136.120;443;59.538;301;TCP/TLS1.2;13.895;
24940;HETZNER-AS - Hetzner Online GmbH;3.568;1562427878;efsyn.gr;;176.9.136.120;443;46.825;301;TCP/TLS1.3;16.337;
53831;SQUARESPACE - Squarespace;32.934;1562427879;squarespace.com;;198.49.23.177;443;402.139;301;TCP/TLS1.2;127.379;
53831;SQUARESPACE - Squarespace;3.815;1562427879;squarespace.com;;198.185.159.176;443;276.543;301;TCP/TLS1.3;128.266;
53831;SQUARESPACE - Squarespace;14.926;1562427882;bibliocommons.com;;198.185.159.144;443;2352.900;400;TCP/TLS1.2;103.873;
53831;SQUARESPACE - Squarespace;13.187;1562427885;bibliocommons.com;;198.49.23.144;443;343.807;400;TCP/TLS1.3;103.811;
53831;SQUARESPACE - Squarespace;25.111;1562427886;account.squarespace.com;;198.49.23.176;443;433.879;400;TCP/TLS1.2;103.017;
53831;SQUARESPACE - Squarespace;3.728;1562427892;account.squarespace.com;;198.49.23.176;443;2960.800;400;TCP/TLS1.3;2814.341;
53831;SQUARESPACE - Squarespace;35.643;1562427894;wickedwhimsmod.com;;198.49.23.145;443;444.946;400;TCP/TLS1.2;100.469;
53831;SQUARESPACE - Squarespace;3.138;1562427896;wickedwhimsmod.com;;198.185.159.144;443;272.443;400;TCP/TLS1.3;129.414;
53831;SQUARESPACE - Squarespace;33.518;1562427899;flaunt.com;;198.185.159.144;443;445.829;400;TCP/TLS1.2;103.829;
53831;SQUARESPACE - Squarespace;3.938;1562427902;flaunt.com;;198.49.23.144;443;285.220;400;TCP/TLS1.3;126.331;
53831;SQUARESPACE - Squarespace;20.249;1562427903;rhavicarneiro.com;;198.49.23.144;443;446.461;400;TCP/TLS1.2;104.378;
53831;SQUARESPACE - Squarespace;3.253;1562427906;rhavicarneiro.com;;198.185.159.145;443;337.425;400;TCP/TLS1.3;103.024;
53831;SQUARESPACE - Squarespace;13.964;1562427907;pixelsurplus.com;;198.185.159.144;443;444.657;400;TCP/TLS1.2;137.051;
53831;SQUARESPACE - Squarespace;3.806;1562427910;pixelsurplus.com;;198.49.23.145;443;284.046;400;TCP/TLS1.3;125.279;
53831;SQUARESPACE - Squarespace;2776.242;1562427915;accountingtools.com;;198.185.159.144;443;415.738;400;TCP/TLS1.2;128.596;
53831;SQUARESPACE - Squarespace;3.556;1562427917;accountingtools.com;;198.49.23.144;443;353.030;400;TCP/TLS1.3;103.446;
53831;SQUARESPACE - Squarespace;164.243;1562427919;pixar.com;;198.49.23.144;443;435.223;400;TCP/TLS1.2;100.486;
53831;SQUARESPACE - Squarespace;3.720;1562427922;pixar.com;;198.49.23.144;443;290.994;400;TCP/TLS1.3;128.395;
53831;SQUARESPACE - Squarespace;135.320;1562427923;continuum.graphics;;198.49.23.144;443;431.437;400;TCP/TLS1.2;137.290;
53831;SQUARESPACE - Squarespace;3.709;1562427925;continuum.graphics;;198.49.23.144;443;293.654;400;TCP/TLS1.3;137.022;
14061;DIGITALOCEAN-ASN - DigitalOcean;42.469;1562427926;jntufastupdates.com;;68.183.151.199;443;315.178;301;TCP/TLS1.2;98.474;
14061;DIGITALOCEAN-ASN - DigitalOcean;3.500;1562427927;jntufastupdates.com;;68.183.151.199;443;631.226;301;TCP/TLS1.3;100.253;
14061;DIGITALOCEAN-ASN - DigitalOcean;50.677;1562427927;blockoption.io;;142.93.108.123;443;54.276;200;TCP/TLS1.2;11.799;
14061;DIGITALOCEAN-ASN - DigitalOcean;3.653;1562427927;blockoption.io;;142.93.108.123;443;42.417;200;TCP/TLS1.3;11.803;
14061;DIGITALOCEAN-ASN - DigitalOcean;60.310;1562427927;flaviocopes.com;;167.99.129.42;443;47.535;200;TCP/TLS1.2;9.389;
14061;DIGITALOCEAN-ASN - DigitalOcean;3.624;1562427927;flaviocopes.com;;167.99.129.42;443;37.960;200;TCP/TLS1.3;9.460;
14061;DIGITALOCEAN-ASN - DigitalOcean;203.919;1562427931;dotesports.com;;104.248.48.89;443;318.020;200;TCP/TLS1.2;99.727;
14061;DIGITALOCEAN-ASN - DigitalOcean;3.369;1562427931;dotesports.com;;104.248.48.89;443;217.884;200;TCP/TLS1.3;99.873;
14061;DIGITALOCEAN-ASN - DigitalOcean;44.882;1562427932;jobinja.ir;;167.99.215.190;443;85.987;200;TCP/TLS1.2;22.736;
14061;DIGITALOCEAN-ASN - DigitalOcean;3.439;1562427932;jobinja.ir;;167.99.215.190;443;113.544;200;TCP/TLS1.3;25.353;
14061;DIGITALOCEAN-ASN - DigitalOcean;43.945;1562427932;deepnude.com;;167.99.137.12;443;47.699;301;TCP/TLS1.2;9.476;
14061;DIGITALOCEAN-ASN - DigitalOcean;3.594;1562427932;deepnude.com;;167.99.137.12;443;42.365;301;TCP/TLS1.3;12.010;
14061;DIGITALOCEAN-ASN - DigitalOcean;1.581;1562427933;freshersnow.com;;128.199.219.207;443;826.205;301;TCP/TLS1.2;267.149;
14061;DIGITALOCEAN-ASN - DigitalOcean;1.280;1562427934;freshersnow.com;;128.199.219.207;443;516.068;301;TCP/TLS1.3;248.073;
14061;DIGITALOCEAN-ASN - DigitalOcean;23.583;1562427935;financexpress.net;;157.230.1.77;443;322.347;200;TCP/TLS1.2;101.250;
14061;DIGITALOCEAN-ASN - DigitalOcean;3.397;1562427936;financexpress.net;;157.230.1.77;443;217.998;200;TCP/TLS1.3;99.425;
14061;DIGITALOCEAN-ASN - DigitalOcean;5036.808;1562427941;tubegalore.com;;134.209.131.217;443;318.819;301;TCP/TLS1.2;99.807;
14061;DIGITALOCEAN-ASN - DigitalOcean;3.965;1562427941;tubegalore.com;;134.209.131.217;443;222.589;301;TCP/TLS1.3;101.390;
14061;DIGITALOCEAN-ASN - DigitalOcean;126.966;1562427942;vuejs.org;;167.99.129.42;443;54.179;200;TCP/TLS1.2;12.054;
14061;DIGITALOCEAN-ASN - DigitalOcean;3.577;1562427942;vuejs.org;;167.99.129.42;443;37.638;200;TCP/TLS1.3;9.457;
36351;SOFTLAYER - SoftLayer Technologies Inc.;181.372;1562427942;google.com.mx;;172.217.16.131;443;53.298;301;TCP/TLS1.2;9.490;
36351;SOFTLAYER - SoftLayer Technologies Inc.;3.901;1562427943;google.com.mx;;172.217.16.131;443;42.035;301;TCP/TLS1.3;9.494;
36351;SOFTLAYER - SoftLayer Technologies Inc.;35.926;1562427943;dreamstime.com;;50.23.192.82;443;409.459;301;TCP/TLS1.2;130.465;
36351;SOFTLAYER - SoftLayer Technologies Inc.;3.684;1562427944;dreamstime.com;;50.23.192.82;443;278.452;301;TCP/TLS1.3;130.171;
36351;SOFTLAYER - SoftLayer Technologies Inc.;5047.824;1562427950;urkoolwear.com;;146.66.91.95;443;735.603;301;TCP/TLS1.2;236.084;
36351;SOFTLAYER - SoftLayer Technologies Inc.;3.856;1562427952;urkoolwear.com;;146.66.91.95;443;2551.249;301;TCP/TLS1.3;259.124;
36351;SOFTLAYER - SoftLayer Technologies Inc.;31.963;1562427953;rumble.com;;169.50.62.153;443;46.118;200;TCP/TLS1.2;9.560;
36351;SOFTLAYER - SoftLayer Technologies Inc.;3.406;1562427953;rumble.com;;169.50.62.153;443;36.139;200;TCP/TLS1.3;9.572;
36351;SOFTLAYER - SoftLayer Technologies Inc.;31.629;1562427955;91app.com;;77.104.185.184;443;799.282;301;TCP/TLS1.2;257.233;
36351;SOFTLAYER - SoftLayer Technologies Inc.;3.320;1562427956;91app.com;;77.104.185.184;443;794.336;301;TCP/TLS1.3;256.091;
36351;SOFTLAYER - SoftLayer Technologies Inc.;134.659;1562427957;howtopronounce.com;;50.22.40.138;443;404.605;301;TCP/TLS1.2;128.499;
36351;SOFTLAYER - SoftLayer Technologies Inc.;11.472;1562427957;howtopronounce.com;;50.22.40.138;443;281.139;301;TCP/TLS1.3;130.594;
36351;SOFTLAYER - SoftLayer Technologies Inc.;1.852;1562427961;selular.id;;185.62.237.51;443;814.961;200;TCP/TLS1.2;262.765;
36351;SOFTLAYER - SoftLayer Technologies Inc.;1.444;1562427971;selular.id;;185.62.237.51;443;839.027;200;TCP/TLS1.3;263.234;
36351;SOFTLAYER - SoftLayer Technologies Inc.;55.381;1562427974;keka.com;;37.60.254.222;443;2778.473;301;TCP/TLS1.2;248.956;
